stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
3049,,Burscheid Bornheim Abzw.,,51.077696,7.087380,,,0,,
3050,,Burscheid Kämersheide,,51.078556,7.099187,,,0,,
3051,,Burscheid Repinghofener Str.,,51.078779,7.105999,,,0,,
3052,,Burscheid Goetzewerk,,51.081377,7.115466,,,0,,
3053,,Burscheid Busbf,,51.083214,7.117993,,,0,,
3054,,Leverkusen Forellental,,51.073036,7.062358,,,0,,
3055,,Leverkusen Schöne Aussicht,,51.072853,7.056718,,,0,,
3056,,Leverkusen Kinderhausen,,51.068735,7.057851,,,0,,
3057,,Leverkusen Auf Der Ohmer,,51.064914,7.039917,,,0,,
3058,,Leverkusen Hummelweg,,51.066015,7.033365,,,0,,
3059,,Leverkusen Maurinusstr.,,51.066596,7.026587,,,0,,
3060,,Leverkusen Torstr.,,51.062648,7.018568,,,0,,
3061,,Leverkusen Feldstr.,,51.067249,7.021794,,,0,,
3062,,Leverkusen Kolberger Str.,,51.067025,7.017566,,,0,,
3063,,Leverkusen Werkstättenstr.,,51.066838,7.010143,,,0,,
3064,,Leverkusen Berliner Platz,,51.070788,6.999243,,,0,,
3065,,Leverkusen Wupperbrücke,,51.073001,6.995909,,,0,,
3066,,Leverkusen Am Frankenberg,,51.076216,6.994209,,,0,,
3067,,Langenfeld Rothenberger Str.,,51.079851,6.983099,,,0,,
3068,,Langenfeld Steinstr.,,51.082749,6.976239,,,0,,
3069,,Langenfeld Grünewaldstr.,,51.084849,6.971302,,,0,,
3070,,Langenfeld Am Hagelkreuz,,51.089664,6.960798,,,0,,
3071,,Langenfeld Rheinische Kliniken,,51.092068,6.958164,,,0,,
3072,,Langenfeld Talstr.,,51.096649,6.953034,,,0,,
3073,,Langenfeld Stadtgarten,,51.100632,6.948562,,,0,,
3075,,Langenfeld Berliner Platz,,51.102038,6.946977,,,0,,
3076,,Langenfeld Freiherr-Vom-Stein-Str.,,51.105605,6.948307,,,0,,
3077,,Langenfeld Stadtmitte,,51.106904,6.948790,,,0,,
3078,,Langenfeld Marktplatz,,51.109214,6.948866,,,0,,
3079,,Langenfeld (S),,51.102400,6.937819,,,0,,
3080,,Langenfeld Rennstr.,,51.082640,6.966661,,,0,,
3081,,Langenfeld Mehlbruch,,51.076435,6.958241,,,0,,
3082,,Langenfeld Rheinstr.,,51.080864,6.956434,,,0,,
3083,,Langenfeld Gieslenberger Str.,,51.083883,6.954399,,,0,,
3084,,Langenfeld Neustr.,,51.088933,6.951291,,,0,,
3085,,Langenfeld Hausinger Str.,,51.096481,6.949462,,,0,,
3087,,Bornheim Pater-Bertram-Platz,,50.794263,6.913437,,,0,,
3089,,Bornheim Irlenpütz,,50.790580,6.909678,,,0,,
3092,,Langenfeld Bogenstr.,,51.113916,6.958688,,,0,,
3093,,Langenfeld Immigrather Platz,,51.115044,6.961410,,,0,,
3094,,Langenfeld Gladbacher Str.,,51.117226,6.967183,,,0,,
3095,,Langenfeld Ara - Schuhfabrik,,51.117594,6.972646,,,0,,
3096,,Bornheim Schützenstr.,,50.794199,6.905450,,,0,,
3097,,Leichlingen Further Weg,,51.104816,6.993509,,,0,,
3100,,Leichlingen Busbf,,51.105468,7.015912,,,0,,
3101,,Leichlingen Wallgraben,,51.103222,7.012636,,,0,,
3102,,Leichlingen Stoss,,51.098043,7.005556,,,0,,
3103,,Leichlingen Trompete,,51.095176,6.998142,,,0,,
3107,,Leverkusen Edelrather Weg,,51.032042,7.066637,,,0,,
3113,,Leverkusen Ringstr.,,51.062074,6.921026,,,0,,
3114,,Leverkusen Am Werth,,51.059942,6.924636,,,0,,
3115,,Leverkusen Oststr.,,51.058025,6.927208,,,0,,
3116,,Hellenthal Prümer Str.,,50.364827,6.367825,,,0,,
3118,,Leverkusen Heymannstr.,,51.023031,7.000068,,,0,,
3119,,Leverkusen Stixchesstr.,,51.024171,7.015928,,,0,,
3120,,Leverkusen Am Telegraf,,51.024844,7.039533,,,0,,
3121,,Leverkusen Ulmer Str.,,51.023846,7.043615,,,0,,
3122,,Leverkusen Am Märchen,,51.026201,7.053561,,,0,,
3123,,Leverkusen Beethovenstr.,,51.023961,7.055762,,,0,,
3124,,Leverkusen Völklinger Str.,,51.022180,7.050947,,,0,,
3125,,Leverkusen Mozartstr.,,51.022454,7.045394,,,0,,
3126,,Leverkusen Maria-Terwiel-Str.,,51.045216,7.020867,,,0,,
3128,,Leverkusen Ophovener Str.,,51.040802,7.050327,,,0,,
3129,,Leverkusen Kreuzbroicher Str.,,51.044431,7.050581,,,0,,
3130,,Leverkusen Grüner Weg,,51.049416,7.054088,,,0,,
3131,,Leverkusen Theodor-Heuss-Ring,,51.047055,7.054733,,,0,,
3132,,Leverkusen Hermann-Ehlers-Str.,,51.045480,7.057905,,,0,,
3134,,Leverkusen Kurt-Schumacher-Ring,,51.048219,7.060150,,,0,,
3135,,Leverkusen Nicolai-Hartmann-Str.,,51.051984,7.064243,,,0,,
3136,,Leverkusen Am Kiesberg,,51.054458,7.066981,,,0,,
3137,,Leverkusen Feuerbachstr.,,51.055491,7.070072,,,0,,
3138,,Leverkusen Fichtestr.,,51.057816,7.072365,,,0,,
3139,,Leverkusen Alt-Steinbüchel,,51.055483,7.072839,,,0,,
3140,,Leverkusen Teltower Str.,,51.043135,7.073523,,,0,,
3141,,Leverkusen Höfer Weg,,51.043669,7.076045,,,0,,
3142,,Leverkusen Potsdamer Str.,,51.047266,7.077839,,,0,,
3143,,Leverkusen Spreestr.,,51.048163,7.075179,,,0,,
3144,,Leverkusen Halenseestr.,,51.049069,7.072448,,,0,,
3145,,Leverkusen Schöneberger Str.,,51.050671,7.076150,,,0,,
3146,,Leverkusen Neuboddenberg,,51.052536,7.089186,,,0,,
3147,,Leverkusen Schnorrenberg,,51.056346,7.103724,,,0,,
3148,,Burscheid Eichenplätzchen,,51.067274,7.121960,,,0,,
3149,,Leverkusen Stüttekofener Str.,,51.040422,7.040566,,,0,,
3152,,Leverkusen Küppersteg (S),,51.046246,6.987891,,,0,,
3153,,Leverkusen Tannenbergstr.,,51.039859,6.995825,,,0,,
3154,,Leverkusen Friedrich-Naumann-Str.,,51.042112,6.997300,,,0,,
3155,,Leverkusen Bebelstr.,,51.044107,6.998412,,,0,,
3156,,Leverkusen Aquilapark,,51.044444,6.999945,,,0,,
3157,,Leverkusen Im Eisholz,,51.044744,7.007937,,,0,,
3159,,Leverkusen Heinrich-Brüning-Str.,,51.049990,6.978773,,,0,,
3160,,Leverkusen Rheindorfer Str.,,51.050461,6.971851,,,0,,
3161,,Leverkusen Feldtorstr.,,51.050322,6.953851,,,0,,
3162,,Leverkusen Burgweg,,51.049007,6.947563,,,0,,
3163,,Leverkusen Pützdelle,,51.050768,6.949924,,,0,,
3164,,Leverkusen Am Vogelsang,,51.056546,6.951183,,,0,,
3165,,Leverkusen Baumberger Str.,,51.059211,6.951766,,,0,,
3166,,Leverkusen Netzestr.,,51.058476,6.955944,,,0,,
3167,,Leverkusen Oderstr.,,51.062088,6.959456,,,0,,
3168,,Leverkusen Königsberger Platz,,51.064125,6.956631,,,0,,
3169,,Leverkusen Schwarzastr.,,51.065589,6.951169,,,0,,
3170,,Leverkusen Peenestr.,,51.068945,6.947471,,,0,,
3171,,Bornheim Wendelinusstr.,,50.792421,6.954800,,,0,,
3172,,Leverkusen Unterstr.,,51.050921,6.942140,,,0,,
3173,,Leverkusen Albert-Einstein-Str.,,51.036180,6.979109,,,0,,
3174,,Leverkusen Die Luminaden,,51.032919,6.983146,,,0,,
3175,,Leverkusen Blechersiefen,,51.060006,7.110202,,,0,,
3176,,Burscheid Straßerhof,,51.064541,7.117315,,,0,,
3177,,Burscheid Sträßchen,,51.071710,7.126163,,,0,,
3178,,Burscheid Kaltenherberg Ort,,51.082365,7.132387,,,0,,
3179,,Bornheim Zerrespfad,,50.790193,7.026587,,,0,,
3180,,Leverkusen Robert-Koch-Str.,,51.055908,7.004842,,,0,,
3181,,Bornheim Hüttengarten,,50.794632,7.023691,,,0,,
3182,,Leverkusen Stauffenbergstr.,,51.068822,7.011542,,,0,,
3183,,Leverkusen Pommernstr.,,51.068649,7.014877,,,0,,
3184,,Bornheim Teutonenstr.,,50.797337,7.022843,,,0,,
3185,,Leverkusen Am Sportplatz,,51.062656,7.049125,,,0,,
3186,,Leverkusen Weyerweg,,51.062131,7.052565,,,0,,
3187,,Leverkusen Von-Knoeringen-Str.,,51.061467,7.055403,,,0,,
3188,,Leverkusen Zehntenweg,,51.060103,7.060150,,,0,,
3189,,Leverkusen Bruchhauser Str.,,51.056023,7.064008,,,0,,
3191,,Leverkusen Ropenstall,,51.059513,7.087125,,,0,,
3192,,Bornheim Werthstr.,,50.778467,7.037191,,,0,,
3193,,Leverkusen Erzbergerstr.,,51.053365,6.981511,,,0,,
3194,,Leverkusen Myliusstr.,,51.052651,6.979770,,,0,,
3195,,Leverkusen Stephanusstr.,,51.048278,6.981389,,,0,,
3196,,Leverkusen Rüttersweg,,51.046668,6.981583,,,0,,
3197,,Leverkusen Moselstr.,,51.044923,6.980619,,,0,,
3198,,Leverkusen Overfeldweg,,51.043627,6.986082,,,0,,
3199,,Leverkusen Schulstr.,,51.031309,6.981173,,,0,,
3200,,Leverkusen Kaiserstr.,,51.030537,6.977749,,,0,,
3201,,Bornheim Windmühlenstr.,,50.785138,7.030929,,,0,,
3202,,Leverkusen Adolfsstr.,,51.033716,6.976049,,,0,,
3203,,Leverkusen Rheinallee,,51.030172,6.970828,,,0,,
3205,,Leverkusen Karl-Marx-Str.,,51.041634,7.001638,,,0,,
3206,,Leverkusen Waldschule,,51.022766,7.061707,,,0,,
3207,,Alfter Am Domplatz,,50.732867,7.007966,,,0,,
3209,,Leverkusen Calevornia,,51.036438,7.004877,,,0,,
3210,,Leverkusen Küppersteg Post,,51.046777,6.990983,,,0,,
3211,,Leverkusen Gisbert-Cremer-Str.,,51.050282,6.989945,,,0,,
3212,,Leverkusen Mühlenweg,,51.053430,6.990854,,,0,,
3213,,Leverkusen Reuschenberg Friedhof,,51.054669,6.984676,,,0,,
3214,,Leverkusen Carl-Duisberg-Str./Willy-Brandt-Ring,,51.022721,6.992194,,,0,,
3215,,Leverkusen Jenaer Str.,,51.026943,6.998870,,,0,,
3217,,Leverkusen Heinrich-Heine-Str.,,51.025099,7.008337,,,0,,
3218,,Leverkusen Legienstr.,,51.027270,7.007885,,,0,,
3219,,Leverkusen Stegerwaldstr.,,51.028800,7.006579,,,0,,
3220,,Leverkusen Hummelsheim,,51.027821,7.075122,,,0,,
3221,,Bergisch Gladbach Rothbroicher Str.,,51.022342,7.084345,,,0,,
3222,,Bergisch Gladbach Scharrenberg,,51.023324,7.091765,,,0,,
3223,,Odenthal Osenau Süd,,51.029429,7.103141,,,0,,
3224,,Odenthal Rathaus,,51.032301,7.115028,,,0,,
3225,,Odenthal Menrath,,51.039793,7.121139,,,0,,
3226,,Odenthal Altenberg,,51.052749,7.129311,,,0,,
3229,,Wermelskirchen Limmringhausen / (Markusmühle),,51.081819,7.168651,,,0,,
3231,,Wermelskirchen Dabringhausen Mitte,,51.092512,7.187806,,,0,,
3232,,Wermelskirchen Arnzhäuschen,,51.097926,7.207689,,,0,,
3233,,Wermelskirchen Stumpf,,51.101966,7.217760,,,0,,
3234,,Wermelskirchen Pantholz,,51.104577,7.220798,,,0,,
3235,,Alfter Görreshof,,50.737937,7.002805,,,0,,
3236,,Leverkusen Bendenweg,,51.040647,6.980272,,,0,,
3237,,Leverkusen Schnepfenflucht,,51.052850,6.940325,,,0,,
3238,,Leverkusen Hitdorf Friedhof,,51.055918,6.933284,,,0,,
3241,,Leverkusen Concordiastr.,,51.064496,6.906709,,,0,,
3243,,Monheim Am Rhein Blee,,51.068540,6.895160,,,0,,
3244,,Monheim Am Rhein Alfred-Nobel-Str.,,51.072590,6.888647,,,0,,
3246,,Monheim Am Rhein Brückenschleeweg,,51.075048,6.886939,,,0,,
3247,,Monheim Am Rhein Königsberger Str.,,51.078475,6.884250,,,0,,
3248,,Monheim Am Rhein Bleer Str.,,51.082141,6.883264,,,0,,
3249,,Monheim Am Rhein Heerweg,,51.083157,6.886809,,,0,,
3250,,Monheim Am Rhein Kulturzentrum,,51.085536,6.888367,,,0,,
3251,,Monheim Am Rhein Monheim Markt,,51.089712,6.891216,,,0,,
3252,,Monheim Am Rhein Monheim Busbf,,51.090800,6.890024,,,0,,
3257,,Leverkusen Mauspfad,,51.033891,7.022742,,,0,,
3258,,Leverkusen Museum Morsbroich,,51.035406,7.030445,,,0,,
3259,,Leverkusen Kalkstr.,,51.027898,7.026615,,,0,,
3261,,Bergisch Gladbach Nittum,,51.019641,7.073137,,,0,,
3262,,Bergisch Gladbach Schildgen Kirche,,51.016091,7.080779,,,0,,
3263,,Bergisch Gladbach Odenthaler Markweg,,51.012933,7.080135,,,0,,
3264,,Bergisch Gladbach Katterbach,,51.009194,7.083938,,,0,,
3265,,Bergisch Gladbach Seelsheide,,51.010194,7.075013,,,0,,
3266,,Bergisch Gladbach Klutstein,,51.006958,7.073043,,,0,,
3267,,Bergisch Gladbach Klutstein Siedlung,,51.004570,7.076621,,,0,,
3268,,Bergisch Gladbach Torringen,,51.006396,7.089059,,,0,,
3269,,Bergisch Gladbach Hufer Weg,,51.003327,7.096210,,,0,,
3270,,Bergisch Gladbach Paffrath Kirche,,50.999063,7.100312,,,0,,
3271,,Bergisch Gladbach Von-Ketteler-Str.,,50.995597,7.109375,,,0,,
3272,,Bergisch Gladbach An Der Flora,,50.994528,7.112185,,,0,,
3273,,Bergisch Gladbach Langemarckweg,,50.994594,7.121246,,,0,,
3274,,Burscheid Höhestr.,,51.083659,7.124983,,,0,,
3275,,Hennef Mahrberg,,50.775265,7.327918,,,0,,
3276,,Burscheid Löhsiedlung,,51.078917,7.130134,,,0,,
3277,,Odenthal Funkenhof,,51.026488,7.118438,,,0,,
3278,,Odenthal Voiswinkel,,51.017988,7.123606,,,0,,
3279,,Odenthal Küchenberg,,51.026727,7.112200,,,0,,
3280,,Odenthal Lanzemicher Weg,,51.022418,7.118183,,,0,,
3281,,Odenthal Hirschweg,,51.024303,7.112869,,,0,,
3282,,Odenthal In Der Follmühle,,51.017691,7.106782,,,0,,
3283,,Nettersheim Zingsheimer Mühle,,50.520478,6.672893,,,0,,
3284,,Odenthal Mutzbroicher Str.,,51.014492,7.118847,,,0,,
3285,,Odenthal Sankt-Engelbert-Str.,,51.016677,7.123460,,,0,,
3286,,Odenthal Höffe,,51.024409,7.146495,,,0,,
3287,,Odenthal Klasmühle,,51.033590,7.164315,,,0,,
3288,,Odenthal Pistershausen,,51.036787,7.171908,,,0,,
3289,,Odenthal Klev,,51.038036,7.175519,,,0,,
3290,,Odenthal Buscher Weg,,51.041616,7.177948,,,0,,
3291,,Odenthal Scheuren,,51.045083,7.168424,,,0,,
3292,,Odenthal Neschen Kirche,,51.052755,7.176876,,,0,,
3293,,Odenthal Bömerich,,51.055294,7.170236,,,0,,
3294,,Odenthal Hüttchen,,51.058484,7.165881,,,0,,
3295,,Odenthal Grimberg,,51.057990,7.157709,,,0,,
3296,,Odenthal Schmeisig,,51.059393,7.152181,,,0,,
3297,,Alfter Lohheckenweg,,50.733639,7.006014,,,0,,
3299,,Kürten Bechen Mitte,,51.041046,7.210871,,,0,,
3300,,Bergisch Gladbach Unterboschbach,,51.012106,7.125843,,,0,,
3301,,Bergisch Gladbach Hebborn Kirche,,51.003621,7.130425,,,0,,
3302,,Bergisch Gladbach Jägerstr.,,50.999135,7.132339,,,0,,
3303,,Bergisch Gladbach Am Mühlenberg,,50.992518,7.136052,,,0,,
3304,,Alfter Olsdorf,,50.734540,7.002662,,,0,,
3305,,Bergisch Gladbach Forum,,50.991061,7.133410,,,0,,
3306,,Bergisch Gladbach Gronau Friedhof,,50.976769,7.119292,,,0,,
3307,,Bergisch Gladbach Bergisch Gladbach Finanzamt,,50.980724,7.119345,,,0,,
3309,,Alfter Strangheidgesweg,,50.736566,7.001204,,,0,,
3310,,Bergisch Gladbach Richard-Zanders-Str.,,50.984291,7.122336,,,0,,
3311,,Bergisch Gladbach Damaschkestr.,,50.987613,7.102918,,,0,,
3312,,Bergisch Gladbach Nikolaus-Lenau-Str.,,50.988070,7.107857,,,0,,
3313,,Bergisch Gladbach Am Stadion,,50.988474,7.113535,,,0,,
3314,,Bergisch Gladbach Markt,,50.990759,7.130183,,,0,,
3315,,Bergisch Gladbach Johannesstr.,,50.997309,7.137052,,,0,,
3316,,Bergisch Gladbach Bergstr.,,50.995714,7.138338,,,0,,
3317,,Bergisch Gladbach Rommerscheider Str.,,50.997303,7.141354,,,0,,
3318,,Bergisch Gladbach Rommerscheid,,50.998191,7.152501,,,0,,
3319,,Bergisch Gladbach Rommerscheider Höhe,,50.996888,7.148851,,,0,,
3320,,Bergisch Gladbach Margaretenhöhe,,50.995713,7.143081,,,0,,
3321,,Bergisch Gladbach Höhenweg,,50.994631,7.138767,,,0,,
3323,,Bergisch Gladbach Hebborner Str.,,51.003430,7.116572,,,0,,
3324,,Bergisch Gladbach Am Vogelherd,,51.001883,7.118558,,,0,,
3326,,Bergisch Gladbach Jägerhof,,51.000949,7.119433,,,0,,
3327,,Bergisch Gladbach An Der Engelsfuhr,,50.999155,7.121811,,,0,,
3329,,Bergisch Gladbach Im Aspert,,50.997690,7.122745,,,0,,
3330,,Bergisch Gladbach Heidkamp Schule,,50.982915,7.136387,,,0,,
3332,,Alfter Wasserturm,,50.722685,7.014829,,,0,,
3333,,Bergisch Gladbach An Der Zinkhütte,,50.976787,7.130470,,,0,,
3334,,Bergisch Gladbach Scheidtbachstr.,,50.978745,7.129749,,,0,,
3335,,Hennef Happerschoßer Str.,,50.792373,7.327127,,,0,,
3336,,Sankt Augustin Hangelar Grundschule,,50.761639,7.164606,,,0,,
3339,,Alfter Steingasse / Waldstr.,,50.718106,7.013243,,,0,,
3340,,Alfter Oedekoven Kapelle,,50.719998,7.019939,,,0,,
3343,,Bergisch Gladbach Sonnenweg,,50.992567,7.144884,,,0,,
3344,,Bergisch Gladbach Dombach,,50.994036,7.156344,,,0,,
3345,,Bergisch Gladbach Schiff,,51.004051,7.175172,,,0,,
3346,,Bergisch Gladbach Herrenstrunden,,51.005724,7.178662,,,0,,
3347,,Bergisch Gladbach Unterthal,,51.011058,7.192505,,,0,,
3348,,Bergisch Gladbach Grube,,51.005775,7.147375,,,0,,
3349,,Bergisch Gladbach Romaney,,51.006930,7.157776,,,0,,
3350,,Bergisch Gladbach Siefen B506,,51.011223,7.161873,,,0,,
3351,,Odenthal Altehufe,,51.014760,7.171281,,,0,,
3352,,Odenthal Schallemicher Str.,,51.019213,7.187028,,,0,,
3353,,Odenthal Trienenhaus,,51.022661,7.195283,,,0,,
3354,,Kürten Spitze,,51.009759,7.206037,,,0,,
3355,,Kürten Blissenbach,,51.016265,7.205337,,,0,,
3356,,Kürten Schanze,,51.025136,7.202944,,,0,,
3357,,Kürten Herweg,,51.028969,7.206964,,,0,,
3358,,Kürten Sankt-Maternus-Eck,,51.033219,7.210553,,,0,,
3359,,Kürten Heiderjansfeld,,51.044686,7.215258,,,0,,
3360,,Kürten Neuensaal,,51.045610,7.227460,,,0,,
3361,,Kürten Herrscherthal,,51.051357,7.232304,,,0,,
3362,,Kürten Eisenkaul,,51.056000,7.234382,,,0,,
3363,,Hennef Bödinger Hof,,50.765136,7.304683,,,0,,
3365,,Kürten Weiden B506,,51.063552,7.239433,,,0,,
3366,,Kürten Hutsherweg,,51.068088,7.244805,,,0,,
3367,,Kürten Wolfsorth,,51.070734,7.257945,,,0,,
3368,,Kürten Dörnchen,,51.073269,7.265434,,,0,,
3369,,Kürten Schmitte,,51.075847,7.271383,,,0,,
3370,,Kürten Laudenberg,,51.077592,7.279522,,,0,,
3371,,Kürten Neulaudenberg,,51.078473,7.285311,,,0,,
3372,,"Kürten Weiden, Garage",,51.061007,7.240392,,,0,,
3373,,Kürten Kürten-Weiden Busch,,51.059316,7.252215,,,0,,
3374,,Kürten Am Halfenberg,,51.053691,7.259580,,,0,,
3375,,Kürten Rathaus,,51.052705,7.266770,,,0,,
3376,,Kürten Waldmühle,,51.044330,7.263147,,,0,,
3377,,Kürten Breibacher Weg,,51.037897,7.259550,,,0,,
3378,,Kürten Eichhof,,51.026582,7.262622,,,0,,
3379,,Kürten Offermannsheider Str.,,51.018663,7.243266,,,0,,
3380,,Kürten Miebach,,51.013779,7.233360,,,0,,
3381,,Kürten Steeg,,51.011967,7.222738,,,0,,
3382,,Kürten Dürscheid Kirche,,51.009573,7.217061,,,0,,
3383,,Kürten Sülze,,51.024669,7.271607,,,0,,
3384,,Kürten Grundermühle,,51.021356,7.278642,,,0,,
3385,,Kürten Unterselbach,,51.032979,7.278649,,,0,,
3386,,Kürten Mittelselbach,,51.036521,7.277777,,,0,,
3387,,Kürten Olpe,,51.044905,7.288731,,,0,,
3388,,Kürten Erlenbusch,,51.048444,7.299511,,,0,,
3389,,Kürten Delling Abzw.,,51.049851,7.302331,,,0,,
3390,,Kürten Forsten,,51.054884,7.303243,,,0,,
3391,,Kürten Bilstein,,51.060779,7.312994,,,0,,
3392,,Kürten Junkermühle,,51.065858,7.317061,,,0,,
3393,,Kürten Sürth,,51.059292,7.297261,,,0,,
3394,,Kürten Splash Bad,,51.057104,7.287872,,,0,,
3395,,Kürten Furth,,51.071481,7.330919,,,0,,
3396,,Wipperfürth Ente,,51.079612,7.303324,,,0,,
3397,,Wipperfürth Fahlenbock,,51.088168,7.306776,,,0,,
3398,,Wipperfürth Erlen/B506,,51.091912,7.315161,,,0,,
3399,,Wipperfürth Lamsfuß,,51.095375,7.321355,,,0,,
3400,,Wipperfürth Wipperfeld,,51.089699,7.324847,,,0,,
3401,,Wipperfürth Schniffelshöhe,,51.100038,7.338178,,,0,,
3402,,Wipperfürth Kaplansherweg,,51.101117,7.345191,,,0,,
3403,,Wipperfürth Kluse,,51.104850,7.359663,,,0,,
3404,,Wipperfürth Klingsiepen,,51.105813,7.365788,,,0,,
3405,,Wipperfürth Unterschwarzen,,51.078900,7.333757,,,0,,
3406,,Wipperfürth Ahe,,51.080845,7.363882,,,0,,
3407,,Wipperfürth Jörgensmühle,,51.071890,7.346982,,,0,,
3408,,Wipperfürth Ballsiefen,,51.072523,7.359871,,,0,,
3409,,Wipperfürth Thier,,51.079978,7.369551,,,0,,
3410,,Wipperfürth Fürden,,51.087229,7.370650,,,0,,
3411,,Wipperfürth Kohlgrube,,51.087843,7.369669,,,0,,
3412,,Wipperfürth Erlen,,51.097110,7.373569,,,0,,
3413,,Wipperfürth Weinbach,,51.101759,7.381845,,,0,,
3414,,Wipperfürth Unterweinbach,,51.107572,7.382047,,,0,,
3415,,Wipperfürth Dr.-Leo-Zorn-Platz,,51.114556,7.389668,,,0,,
3416,,Wipperfürth Busbf,,51.116996,7.398396,,,0,,
3418,,Wipperfürth Ommerborn Abzw.,,51.070581,7.354449,,,0,,
3420,,Nettersheim Tondorf Parkplatz,,50.474504,6.710683,,,0,,
3423,,Langenfeld Stadtgalerie,,51.111099,6.948091,,,0,,
3424,,Leverkusen Autobahnbrücke Solinger Str.,,51.072603,6.986712,,,0,,
3425,,Leverkusen Neuburger Hof,,51.066552,6.972902,,,0,,
3426,,Leverkusen Im Staderfeld,,51.081621,6.995952,,,0,,
3427,,Leverkusen Sandstr./Bahnübergang,,51.085606,6.996665,,,0,,
3428,,Leichlingen Rothenberg,,51.091131,6.998140,,,0,,
3429,,Leichlingen Förstchen,,51.100615,6.999087,,,0,,
3430,,Leichlingen Am Adler,,51.110729,7.000005,,,0,,
3431,,Leichlingen Ziegwebersberg,,51.114878,7.002537,,,0,,
3432,,Leichlingen Bf,,51.107489,7.005761,,,0,,
3433,,Leichlingen Poststr.,,51.105018,7.009748,,,0,,
3434,,Leichlingen Unterschmitte,,51.106322,6.999196,,,0,,
3435,,Leverkusen Rennbaumstr.,,51.069663,7.006781,,,0,,
3436,,Leverkusen Franz-Esser-Str.,,51.074536,7.010810,,,0,,
3437,,Leverkusen Imbacher Weg,,51.074845,7.012458,,,0,,
3438,,Leverkusen Am Wasserturm,,51.072673,7.021442,,,0,,
3439,,Leverkusen Am Plattenbusch,,51.074882,7.027827,,,0,,
3440,,Leverkusen Wuppertalstr.,,51.077932,7.034615,,,0,,
3441,,Leverkusen Leverkusen Stadthalle,,51.080105,7.031867,,,0,,
3442,,Leverkusen Imbach,,51.082890,7.024950,,,0,,
3443,,Leverkusen Pattscheid Bahnhof,,51.091782,7.060946,,,0,,
3444,,Solingen Haasenmühle,,51.131484,7.025983,,,0,,
3445,,Solingen Schirpenbruch,,51.139023,7.026379,,,0,,
3446,,Solingen Kohlsberg Abzw.,,51.142651,7.027760,,,0,,
3447,,Solingen Brücke,,51.146150,7.029510,,,0,,
3448,,Solingen Neuenhaus,,51.148841,7.045405,,,0,,
3449,,Solingen Bauermannskulle,,51.151736,7.055332,,,0,,
3450,,Solingen Lindenhof,,51.154290,7.066125,,,0,,
3451,,Solingen Technologiezentrum,,51.161681,7.077661,,,0,,
3452,,Solingen Graf-Wilhelm-Platz,,51.170875,7.082708,,,0,,
3453,,Solingen Rathausstr.,,51.164033,7.089624,,,0,,
3454,,Solingen Bismarckplatz,,51.160994,7.091568,,,0,,
3455,,Solingen Steinenhaus,,51.156459,7.098751,,,0,,
3457,,Solingen Hohenscheid,,51.142962,7.097330,,,0,,
3458,,Solingen Balkhausen,,51.138720,7.104917,,,0,,
3459,,Solingen Balkhauser Kotten,,51.138001,7.110544,,,0,,
3460,,Solingen Glüder,,51.133700,7.118556,,,0,,
3462,,Solingen Eichenstr.,,51.150405,7.080928,,,0,,
3463,,Solingen Odenthal,,51.147618,7.090710,,,0,,
3464,,Solingen Breidbach,,51.144438,7.086590,,,0,,
3465,,Solingen Wüstenhof,,51.139928,7.086327,,,0,,
3466,,Burscheid Bf,,51.084226,7.121200,,,0,,
3467,,Burscheid Jahnstr.,,51.085816,7.104326,,,0,,
3468,,Burscheid Füllsichel,,51.085508,7.111198,,,0,,
3469,,Burscheid Ölmühle,,51.091704,7.113716,,,0,,
3470,,Burscheid Herkensiefen,,51.095238,7.110775,,,0,,
3471,,Burscheid Paffenlöh,,51.098951,7.110692,,,0,,
3472,,Burscheid Berringhausen,,51.101625,7.120665,,,0,,
3473,,Burscheid Benninghausen,,51.101265,7.130922,,,0,,
3474,,Burscheid Ösinghausen,,51.100945,7.135268,,,0,,
3475,,Burscheid Kippekofen,,51.103049,7.139774,,,0,,
3476,,Burscheid Heide,,51.107257,7.144262,,,0,,
3477,,Burscheid Hürringhausen,,51.104894,7.146959,,,0,,
3479,,Burscheid Buchenweg,,51.098994,7.152752,,,0,,
3480,,Burscheid Dünweg,,51.095833,7.147791,,,0,,
3481,,Burscheid Luisenstr.,,51.087698,7.114362,,,0,,
3482,,Leichlingen Wupperhof,,51.136836,7.083354,,,0,,
3483,,Leichlingen Kleine Heide,,51.109186,7.141853,,,0,,
3484,,Leichlingen Kuhle,,51.115273,7.133477,,,0,,
3485,,Leichlingen Neuenhof,,51.117409,7.129131,,,0,,
3486,,Leichlingen Meie,,51.118199,7.120880,,,0,,
3487,,Leichlingen Nüsenhöfen,,51.117434,7.115292,,,0,,
3488,,Leichlingen Witzhelden Busbf,,51.116761,7.110520,,,0,,
3489,,Leichlingen Richtershof,,51.113003,7.102904,,,0,,
3490,,Leichlingen Krähwinkel,,51.110997,7.096358,,,0,,
3491,,Leichlingen Metzholz,,51.108671,7.087536,,,0,,
3492,,Leichlingen Friedrichshöhe,,51.106482,7.080217,,,0,,
3493,,Leichlingen Bremersheide,,51.101134,7.068456,,,0,,
